0.99144,0.0036215,0.00055374,0.0003629,0.00071177,0.00014001,0.0011678,0.00073212,3.4607e-005,0.00031077,0.00011351,0.00070067,0.00011442,0.0004133,0.0021545
0.94471,0.024395,0.0036165,0.001286,0.010095,0.0045406,0.0031091,0.0016752,0.00088209,0.0016983,0.0021568,0.0016279,0.00020979,0.00073939,0.0022561
0.89149,0.04682,0.0071103,0.0024824,0.020403,0.011178,0.0052674,0.0027309,0.0018011,0.0032563,0.004428,0.0026612,0.00037416,0.0012991,0.0023705
0.83772,0.069382,0.010618,0.0037057,0.030648,0.018154,0.0074342,0.0037544,0.0027916,0.004791,0.0067105,0.0037214,0.00056598,0.0018983,0.0024855
0.78371,0.092339,0.014117,0.00494,0.040855,0.024987,0.0095989,0.0048076,0.0037647,0.0063143,0.0089877,0.004798,0.00077867,0.0025085,0.0026006
0.72963,0.11535,0.017619,0.0061739,0.051056,0.031823,0.011766,0.0058652,0.0047365,0.0078385,0.011265,0.005884,0.00098889,0.0031234,0.0027158
0.67549,0.13845,0.021128,0.007409,0.061253,0.038625,0.013938,0.0069183,0.005712,0.0093621,0.013545,0.0069691,0.0012002,0.0037406,0.002831
0.62121,0.16163,0.024644,0.0086493,0.071443,0.045485,0.016095,0.0079695,0.0066895,0.010885,0.015825,0.0080541,0.0014125,0.0043591,0.0029462
0.56695,0.1848,0.028161,0.009903,0.081612,0.052346,0.018255,0.0090247,0.007667,0.012407,0.018103,0.0091334,0.0016308,0.0049785,0.0030614
0.515,0.20558,0.031679,0.011158,0.091664,0.059309,0.020421,0.010114,0.0086472,0.013986,0.020381,0.010213,0.001849,0.0055967,0.0031751
0.46499,0.22343,0.035197,0.012431,0.10181,0.067268,0.022557,0.011134,0.0096708,0.015492,0.022666,0.011292,0.0020673,0.0062122,0.0032878
0.41812,0.23662,0.038698,0.013673,0.11208,0.076777,0.02462,0.012192,0.010647,0.016979,0.024938,0.012359,0.0022941,0.0068266,0.0033992
0.37704,0.24157,0.042441,0.014875,0.12253,0.088519,0.026708,0.013223,0.01156,0.018415,0.027202,0.013381,0.0025411,0.0074389,0.0035082
0.3393,0.24218,0.046337,0.016076,0.13316,0.10085,0.028841,0.014238,0.012482,0.019923,0.029499,0.014273,0.0028325,0.008056,0.0036164
0.30324,0.24291,0.05027,0.017074,0.14391,0.11126,0.031069,0.015305,0.013458,0.021328,0.031899,0.015161,0.0031064,0.0086718,0.0037239
0.27191,0.24225,0.054237,0.017822,0.15455,0.11818,0.033709,0.016495,0.014281,0.022723,0.034401,0.016056,0.0033831,0.0092837,0.0038286
0.24335,0.23924,0.058257,0.018384,0.16542,0.12445,0.036491,0.017676,0.01509,0.024089,0.036848,0.017182,0.0035231,0.0098984,0.0039328
0.21774,0.23432,0.062148,0.018832,0.17621,0.12983,0.039281,0.018843,0.015842,0.025479,0.039428,0.018366,0.0036742,0.010515,0.0040351
0.19397,0.22886,0.066058,0.019276,0.18714,0.13371,0.042159,0.019903,0.016626,0.026874,0.042033,0.019543,0.0038465,0.011133,0.0041364
0.17178,0.22165,0.070036,0.019787,0.19814,0.13762,0.045028,0.020929,0.017445,0.028262,0.044624,0.020699,0.0039947,0.011754,0.0042366
0.15254,0.21129,0.074179,0.020275,0.20928,0.14147,0.047919,0.021952,0.018283,0.029655,0.047214,0.021846,0.004104,0.012382,0.0043356
0.13598,0.20081,0.07815,0.021033,0.21967,0.14307,0.050792,0.023035,0.019139,0.031158,0.049956,0.022995,0.0042025,0.013011,0.00443
0.12167,0.1913,0.081704,0.021776,0.2303,0.14129,0.053869,0.02432,0.020088,0.032693,0.052668,0.024163,0.0041584,0.013649,0.0045234
0.10882,0.18189,0.084738,0.022386,0.24026,0.1386,0.057,0.025754,0.021181,0.034482,0.055325,0.025323,0.0042432,0.014306,0.0046151
0.096467,0.17387,0.08743,0.02301,0.24802,0.13563,0.060415,0.027394,0.022203,0.036297,0.057977,0.026595,0.0046982,0.014974,0.0047019
0.085077,0.16613,0.089467,0.023675,0.25489,0.13248,0.063808,0.029252,0.023075,0.038123,0.060612,0.028046,0.0053647,0.015653,0.004786
0.07476,0.15874,0.090561,0.02471,0.26139,0.12883,0.067048,0.031112,0.02423,0.039923,0.063222,0.0295,0.0059837,0.016332,0.0048667
0.065624,0.15123,0.091216,0.025422,0.26665,0.12513,0.070599,0.032979,0.025356,0.04185,0.066014,0.030963,0.0069664,0.017037,0.0049461
0.057602,0.14343,0.090806,0.025919,0.27195,0.12115,0.074202,0.034866,0.026585,0.043967,0.068955,0.03247,0.0081,0.017774,0.0050269
0.050162,0.13628,0.089308,0.026427,0.2761,0.11733,0.077974,0.036763,0.027718,0.046372,0.071982,0.034239,0.0093557,0.018532,0.0051058
0.043295,0.13049,0.087389,0.027207,0.27714,0.11377,0.081963,0.038822,0.029129,0.048532,0.074977,0.036508,0.010773,0.019301,0.0051768
0.037445,0.12589,0.085413,0.027836,0.2758,0.10943,0.086201,0.04099,0.030829,0.050768,0.077961,0.038789,0.012643,0.020102,0.0052429
0.032886,0.121,0.083341,0.028119,0.27222,0.10541,0.091033,0.043156,0.032623,0.053038,0.080863,0.041521,0.014788,0.020941,0.0053059
0.028751,0.11536,0.082054,0.028011,0.26645,0.10206,0.096284,0.045322,0.034694,0.055747,0.084033,0.044165,0.017071,0.021836,0.005368
0.025224,0.1082,0.081068,0.027364,0.2596,0.10005,0.10172,0.04743,0.037272,0.058749,0.087152,0.046699,0.019478,0.022775,0.0054303
0.022285,0.10005,0.080799,0.026683,0.25055,0.099189,0.10788,0.049522,0.039866,0.061823,0.090271,0.04921,0.021885,0.023736,0.0054887
0.019433,0.091955,0.080621,0.026002,0.24057,0.098619,0.11427,0.051614,0.04246,0.065056,0.093395,0.051712,0.024292,0.024716,0.0055455
0.016794,0.084317,0.080003,0.025321,0.23066,0.097355,0.12071,0.053697,0.045131,0.06856,0.096574,0.054207,0.026673,0.025728,0.0056034
0.014219,0.076918,0.077947,0.02464,0.22145,0.09586,0.12697,0.055731,0.047912,0.07217,0.099854,0.056698,0.029625,0.026792,0.0056652
0.011904,0.070249,0.074835,0.024319,0.21342,0.092365,0.13341,0.057815,0.050718,0.07574,0.10307,0.059417,0.032744,0.027901,0.0057312
0.010037,0.064348,0.071336,0.024081,0.20566,0.087233,0.1402,0.059905,0.053518,0.079389,0.10618,0.062242,0.035873,0.029039,0.0057986
0.0084874,0.058777,0.06808,0.023379,0.19806,0.081507,0.14662,0.062022,0.056315,0.083244,0.10933,0.065006,0.039166,0.030194,0.0058667
0.0069378,0.053656,0.065041,0.02142,0.19059,0.075706,0.153,0.064128,0.059077,0.087608,0.11263,0.067588,0.042616,0.03138,0.0059385
0.0053881,0.048957,0.061857,0.019623,0.18292,0.069707,0.15939,0.066411,0.06182,0.092026,0.11593,0.069914,0.046056,0.03257,0.006009
0.0040418,0.044394,0.058473,0.018048,0.17549,0.064406,0.16485,0.070499,0.064618,0.096418,0.12049,0.068773,0.049498,0.033732,0.0060738
0.0027235,0.040422,0.055419,0.016359,0.16548,0.060169,0.16829,0.075424,0.067385,0.10135,0.12573,0.067392,0.053859,0.034966,0.006133
0.0016151,0.036669,0.052389,0.014617,0.15429,0.05673,0.16966,0.082143,0.070011,0.10665,0.13111,0.065799,0.058317,0.036254,0.0061871
0.0007337,0.03353,0.047112,0.012875,0.14333,0.053714,0.17445,0.088866,0.072565,0.11049,0.13755,0.061371,0.063405,0.037504,0.0062432
0.00029185,0.031254,0.038053,0.011325,0.13444,0.05017,0.1843,0.09689,0.069907,0.11615,0.14736,0.047553,0.07231,0.03874,0.0063094
-2.1739e-018,0.03,0.03,0.01,0.13,0.04,0.21,0.12,0.05,0.11,0.16,0.04,0.07,0.039643,0.0063871
