36342,0.007354,0.0077555,0.014362
36342,0.0074754,0.0087009,0.0021246
36342,0.0082851,0.0082851,0.0087174
1981.4,0.06911,0.060956,0.092981
1981.4,0.043913,0.072942,0.10277
1981.4,0.056206,0.056206,0.054637
18.341,0.10641,0.12723,0.15447
18.341,0.17023,0.11928,0.020673
18.341,0.14741,0.14741,0.15955
0,-0.00012146,-0.00094536,0.012238
0,0.046519,0.04727,0.090099
NaN,-0.002611,-0.019999,0.13583
0,-0.00093109,-0.00052957,0.005645
0,0.023058,0.029709,0.055176
NaN,-0.04038,-0.017825,0.10231
32932,-0.26209,-0.25073,-0.32079
0,-0.11092,-0.21419,-0.36964
0,-0.071555,-0.17102,-0.21005
1,0.56444,0.60889,0.59556
0,0.48889,0.50667,0.6
0,0.44,0.47556,0.54667
36342,0.46849,0.48124,0.49524
36342,0.51884,0.52111,0.556
